"时间","平台","订单","日志类型","价格","数量","消息"
2019-12-24 16:06:00,,,信息,,,7231.692

2019-12-24 16:08:00,,,信息,,,7482.0

2019-12-24 16:08:00,,,信息,,,7247.385

2019-12-24 16:12:00,,,信息,,,7482.0

2019-12-24 16:12:00,,,信息,,,7216.0

2019-12-24 16:20:00,,,信息,,,7482.0

2019-12-24 16:20:00,,,信息,,,7277.0

2019-12-24 16:24:00,,,信息,,,7482.0

2019-12-24 16:24:00,,,信息,,,7264.8

2019-12-24 16:32:00,,,信息,,,7482.0

2019-12-24 16:32:00,,,信息,,,7338.0

2019-12-24 16:36:00,,,信息,,,7482.0

2019-12-24 16:36:00,,,信息,,,7325.8

2019-12-24 16:46:00,,,信息,,,7482.0

2019-12-24 16:46:00,,,信息,,,7399.0

2019-12-24 16:50:00,,,信息,,,7482.0

2019-12-24 16:50:00,,,信息,,,7375.54

2019-12-24 16:54:00,,,信息,,,7482.0

2019-12-24 16:54:00,,,信息,,,7383.36

2019-12-24 16:58:00,,,信息,,,7482.0

2019-12-24 16:58:00,,,信息,,,7367.72

2019-12-24 17:00:00,,,信息,,,7482.0

2019-12-24 17:00:00,,,信息,,,7367.72

2019-12-24 17:02:00,,,信息,,,7482.0

2019-12-24 17:02:00,,,信息,,,7367.721

2019-12-24 17:04:00,,,信息,,,7482.0

2019-12-24 17:04:00,,,信息,,,7367.719

2019-12-24 17:06:00,,,信息,,,7482.0

2019-12-24 17:06:00,,,信息,,,7352.18

2019-12-24 17:08:00,,,信息,,,7482.0

2019-12-24 17:08:00,,,信息,,,7357.36

2019-12-24 17:12:00,,,信息,,,7482.0

2019-12-24 17:12:00,,,信息,,,7347.0

2019-12-24 17:20:00,,,信息,,,7482.0

2019-12-24 17:20:00,,,信息,,,7367.8

2019-12-24 17:24:00,,,信息,,,7482.0

2019-12-24 17:24:00,,,信息,,,7363.64

2019-12-24 17:32:00,,,信息,,,7482.0

2019-12-24 17:32:00,,,信息,,,7388.6

2019-12-24 17:36:00,,,信息,,,7482.0

2019-12-24 17:36:00,,,信息,,,7384.44

2019-12-24 17:46:00,,,信息,,,7482.0

2019-12-24 17:46:00,,,信息,,,7409.4

2019-12-24 17:50:00,,,信息,,,7482.0

2019-12-24 17:50:00,,,信息,,,7389.675

2019-12-24 17:54:00,,,信息,,,7482.0

2019-12-24 17:54:00,,,信息,,,7396.25

2019-12-24 17:58:00,,,信息,,,7482.0

2019-12-24 17:58:00,,,信息,,,7383.1

2019-12-24 18:00:00,,,信息,,,7482.0

2019-12-24 18:00:00,,,信息,,,7383.1

2019-12-24 18:02:00,,,信息,,,7482.0

2019-12-24 18:02:00,,,信息,,,7383.101

2019-12-24 18:04:00,,,信息,,,7482.0

2019-12-24 18:04:00,,,信息,,,7383.099

2019-12-24 18:06:00,,,信息,,,7482.0

2019-12-24 18:06:00,,,信息,,,7371.475

2019-12-24 18:08:00,,,信息,,,7482.0

2019-12-24 18:08:00,,,信息,,,7375.35

2019-12-24 18:12:00,,,信息,,,7482.0

2019-12-24 18:12:00,,,信息,,,7367.6

2019-12-24 18:20:00,,,信息,,,7482.0

2019-12-24 18:20:00,,,信息,,,7384.133

2019-12-24 18:24:00,,,信息,,,7482.0

2019-12-24 18:24:00,,,信息,,,7380.826

2019-12-24 18:32:00,,,信息,,,7482.0

2019-12-24 18:32:00,,,信息,,,7400.666

2019-12-24 18:36:00,,,信息,,,7482.0

2019-12-24 18:36:00,,,信息,,,7397.36

2019-12-24 18:46:00,,,信息,,,7482.0

2019-12-24 18:46:00,,,信息,,,7417.2

2019-12-24 18:50:00,,,信息,,,7482.0

2019-12-24 18:50:00,,,信息,,,7408.777

2019-12-24 18:54:00,,,信息,,,7482.0

2019-12-24 18:54:00,,,信息,,,7411.585

2019-12-24 18:58:00,,,信息,,,7482.0

2019-12-24 18:58:00,,,信息,,,7405.97

2019-12-24 19:00:00,,,信息,,,7482.0

2019-12-24 19:00:00,,,信息,,,7406.0

2019-12-24 19:02:00,,,信息,,,7482.0

2019-12-24 19:02:00,,,信息,,,7406.001

2019-12-24 19:04:00,,,信息,,,7482.0

2019-12-24 19:04:00,,,信息,,,7405.999

2019-12-24 19:06:00,,,信息,,,7482.0

2019-12-24 19:06:00,,,信息,,,7409.9

2019-12-24 19:08:00,,,信息,,,7482.0

2019-12-24 19:08:00,,,信息,,,7408.6

2019-12-24 19:12:00,,,信息,,,7482.0

2019-12-24 19:12:00,,,信息,,,7411.2

2019-12-24 19:20:00,,,信息,,,7482.0

2019-12-24 19:20:00,,,信息,,,7396.133

2019-12-24 19:24:00,,,信息,,,7482.0

2019-12-24 19:24:00,,,信息,,,7399.146

2019-12-24 19:32:00,,,信息,,,7482.0

2019-12-24 19:32:00,,,信息,,,7381.066

2019-12-24 19:36:00,,,信息,,,7482.0

2019-12-24 19:36:00,,,信息,,,7384.08

2019-12-24 19:46:00,,,信息,,,7482.0

2019-12-24 19:46:00,,,信息,,,7366.0

2019-12-24 19:50:00,,,信息,,,7482.0

2019-12-24 19:50:00,,,信息,,,7384.525

2019-12-24 19:54:00,,,信息,,,7482.0

2019-12-24 19:54:00,,,信息,,,7378.35

2019-12-24 19:58:00,,,信息,,,7482.0

2019-12-24 19:58:00,,,信息,,,7390.7

2019-12-24 20:00:00,,,信息,,,7482.0

2019-12-24 20:00:00,,,信息,,,7390.7

2019-12-24 20:02:00,,,信息,,,7482.0

2019-12-24 20:02:00,,,信息,,,7390.701

2019-12-24 20:04:00,,,信息,,,7482.0

2019-12-24 20:04:00,,,信息,,,7390.699

2019-12-24 20:06:00,,,信息,,,7482.0

2019-12-24 20:06:00,,,信息,,,7392.8

2019-12-24 20:08:00,,,信息,,,7482.0

2019-12-24 20:08:00,,,信息,,,7392.1

2019-12-24 20:12:00,,,信息,,,7482.0

2019-12-24 20:12:00,,,信息,,,7393.5

2019-12-24 20:20:00,,,信息,,,7482.0

2019-12-24 20:20:00,,,信息,,,7385.1

2019-12-24 20:24:00,,,信息,,,7482.0

2019-12-24 20:24:00,,,信息,,,7386.779

2019-12-24 20:32:00,,,信息,,,7482.0

2019-12-24 20:32:00,,,信息,,,7376.699

2019-12-24 20:36:00,,,信息,,,7482.0

2019-12-24 20:36:00,,,信息,,,7378.38

2019-12-24 20:46:00,,,信息,,,7482.0

2019-12-24 20:46:00,,,信息,,,7368.3

2019-12-24 20:50:00,,,信息,,,7482.0

2019-12-24 20:50:00,,,信息,,,7373.4

2019-12-24 20:54:00,,,信息,,,7482.0

2019-12-24 20:54:00,,,信息,,,7371.7

2019-12-24 20:58:00,,,信息,,,7482.0

2019-12-24 20:58:00,,,信息,,,7375.1

2019-12-24 21:00:00,,,信息,,,7482.0

2019-12-24 21:00:00,,,信息,,,7375.1

2019-12-24 21:37:05,,,信息,,,7482.0

2019-12-24 21:37:05,,,信息,,,7406.64

2019-12-24 21:58:00,,,信息,,,7482.0

2019-12-24 21:58:00,,,信息,,,7400.0

2019-12-24 22:00:00,,,信息,,,7482.0

2019-12-24 22:00:00,,,信息,,,7400.1

2019-12-24 22:02:00,,,信息,,,7482.0

2019-12-24 22:02:00,,,信息,,,7400.101

2019-12-24 22:04:00,,,信息,,,7482.0

2019-12-24 22:04:00,,,信息,,,7400.099

2019-12-24 22:06:00,,,信息,,,7482.0

2019-12-24 22:06:00,,,信息,,,7433.775

2019-12-24 22:08:00,,,信息,,,7482.0

2019-12-24 22:08:00,,,信息,,,7422.55

2019-12-24 22:12:00,,,信息,,,7482.0

2019-12-24 22:12:00,,,信息,,,7445.0

2019-12-24 22:20:00,,,信息,,,7482.0

2019-12-24 22:20:00,,,信息,,,7414.466

2019-12-24 22:24:00,,,信息,,,7482.0

2019-12-24 22:24:00,,,信息,,,7420.573

2019-12-24 22:32:00,,,信息,,,7482.0

2019-12-24 22:32:00,,,信息,,,7383.933

2019-12-24 22:36:00,,,信息,,,7482.0

2019-12-24 22:36:00,,,信息,,,7390.04

2019-12-24 22:46:00,,,信息,,,7482.0

2019-12-24 22:46:00,,,信息,,,7353.4

2019-12-24 22:50:00,,,信息,,,7482.0

2019-12-24 22:50:00,,,信息,,,7366.225

2019-12-24 22:54:00,,,信息,,,7482.0

2019-12-24 22:54:00,,,信息,,,7361.95

2019-12-24 22:58:00,,,信息,,,7482.0

2019-12-24 22:58:00,,,信息,,,7370.5

2019-12-24 23:00:00,,,信息,,,7482.0

2019-12-24 23:00:00,,,信息,,,7370.5

2019-12-24 23:37:05,,,信息,,,7482.0

2019-12-24 23:37:05,,,信息,,,7256.4

2019-12-24 23:58:00,,,信息,,,7482.0

2019-12-24 23:58:00,,,信息,,,7285.25

2019-12-25 00:00:00,,,信息,,,7482.0

2019-12-25 00:00:00,,,信息,,,7285.28

2019-12-25 00:02:00,,,信息,,,7482.0

2019-12-25 00:02:00,,,信息,,,7285.281

2019-12-25 00:04:00,,,信息,,,7482.0

2019-12-25 00:04:00,,,信息,,,7285.279

2019-12-25 00:06:00,,,信息,,,7482.0

2019-12-25 00:06:00,,,信息,,,7244.945

2019-12-25 00:08:00,,,信息,,,7482.0

2019-12-25 00:08:00,,,信息,,,7258.39

2019-12-25 00:12:00,,,信息,,,7482.0

2019-12-25 00:12:00,,,信息,,,7231.5

2019-12-25 00:20:00,,,信息,,,7482.0

2019-12-25 00:20:00,,,信息,,,7259.8

2019-12-25 00:24:00,,,信息,,,7482.0

2019-12-25 00:24:00,,,信息,,,7254.14

2019-12-25 00:32:00,,,信息,,,7482.0

2019-12-25 00:32:00,,,信息,,,7288.1

2019-12-25 00:36:00,,,信息,,,7482.0

2019-12-25 00:36:00,,,信息,,,7282.44

2019-12-25 00:46:00,,,信息,,,7482.0

2019-12-25 00:46:00,,,信息,,,7316.4

2019-12-25 00:50:00,,,信息,,,7482.0

2019-12-25 00:50:00,,,信息,,,7316.1

2019-12-25 00:54:00,,,信息,,,7482.0

2019-12-25 00:54:00,,,信息,,,7316.2

2019-12-25 00:58:00,,,信息,,,7482.0

2019-12-25 00:58:00,,,信息,,,7316.0

2019-12-25 01:00:00,,,信息,,,7482.0

2019-12-25 01:00:00,,,信息,,,7316.0

2019-12-25 01:02:00,,,信息,,,7482.0

2019-12-25 01:02:00,,,信息,,,7316.001

2019-12-25 01:04:00,,,信息,,,7482.0

2019-12-25 01:04:00,,,信息,,,7315.999

2019-12-25 01:06:00,,,信息,,,7482.0

2019-12-25 01:06:00,,,信息,,,7321.25

2019-12-25 01:08:00,,,信息,,,7482.0

2019-12-25 01:08:00,,,信息,,,7319.5

2019-12-25 01:12:00,,,信息,,,7482.0

2019-12-25 01:12:00,,,信息,,,7323.0

2019-12-25 01:20:00,,,信息,,,7482.0

2019-12-25 01:20:00,,,信息,,,7295.7

2019-12-25 01:24:00,,,信息,,,7482.0

2019-12-25 01:24:00,,,信息,,,7301.159

2019-12-25 01:32:00,,,信息,,,7482.0

2019-12-25 01:32:00,,,信息,,,7268.399

2019-12-25 01:36:00,,,信息,,,7482.0

2019-12-25 01:36:00,,,信息,,,7273.86

2019-12-25 01:46:00,,,信息,,,7482.0

2019-12-25 01:46:00,,,信息,,,7241.1

2019-12-25 01:50:00,,,信息,,,7482.0

2019-12-25 01:50:00,,,信息,,,7252.11

2019-12-25 01:54:00,,,信息,,,7482.0

2019-12-25 01:54:00,,,信息,,,7248.44

2019-12-25 01:58:00,,,信息,,,7482.0

2019-12-25 01:58:00,,,信息,,,7255.78

2019-12-25 02:00:00,,,信息,,,7482.0

2019-12-25 02:00:00,,,信息,,,7255.71

2019-12-25 02:02:00,,,信息,,,7482.0

2019-12-25 02:02:00,,,信息,,,7255.711

2019-12-25 02:04:00,,,信息,,,7482.0

2019-12-25 02:04:00,,,信息,,,7255.709

2019-12-25 02:06:00,,,信息,,,7482.0

2019-12-25 02:06:00,,,信息,,,7262.077

2019-12-25 02:08:00,,,信息,,,7482.0

2019-12-25 02:08:00,,,信息,,,7259.955

2019-12-25 02:12:00,,,信息,,,7482.0

2019-12-25 02:12:00,,,信息,,,7264.2

2019-12-25 02:20:00,,,信息,,,7482.0

2019-12-25 02:20:00,,,信息,,,7236.833

2019-12-25 02:24:00,,,信息,,,7482.0

2019-12-25 02:24:00,,,信息,,,7242.306

2019-12-25 02:32:00,,,信息,,,7482.0

2019-12-25 02:32:00,,,信息,,,7209.466

2019-12-25 02:36:00,,,信息,,,7482.0

2019-12-25 02:36:00,,,信息,,,7214.94

2019-12-25 02:46:00,,,信息,,,7482.0

2019-12-25 02:46:00,,,信息,,,7182.1

2019-12-25 02:46:00,Bitfinex,777,卖出,7182.101,0.02921301525434366,

2019-12-25 02:50:00,,,信息,,,7182.1

2019-12-25 02:50:00,,,信息,,,7211.837

2019-12-25 02:54:00,,,信息,,,7182.1

2019-12-25 02:54:00,,,信息,,,7201.925

2019-12-25 02:58:00,,,信息,,,7182.1

2019-12-25 02:58:00,,,信息,,,7221.75

2019-12-25 03:00:00,,,信息,,,7182.1

2019-12-25 03:00:00,,,信息,,,7222.8

2019-12-25 03:02:00,,,信息,,,7182.1

2019-12-25 03:02:00,,,信息,,,7222.801

2019-12-25 03:04:00,,,信息,,,7182.1

2019-12-25 03:04:00,,,信息,,,7222.799

2019-12-25 03:06:00,,,信息,,,7182.1

2019-12-25 03:06:00,,,信息,,,7202.625

2019-12-25 03:08:00,,,信息,,,7182.1

2019-12-25 03:08:00,,,信息,,,7209.35

2019-12-25 03:12:00,,,信息,,,7182.1

2019-12-25 03:12:00,,,信息,,,7195.9

2019-12-25 03:20:00,,,信息,,,7182.1

2019-12-25 03:20:00,,,信息,,,7226.266

2019-12-25 03:24:00,,,信息,,,7182.1

2019-12-25 03:24:00,,,信息,,,7220.193

2019-12-25 03:32:00,,,信息,,,7182.1

2019-12-25 03:32:00,,,信息,,,7256.633

2019-12-25 03:36:00,,,信息,,,7182.1

2019-12-25 03:36:00,,,信息,,,7250.56

2019-12-25 03:46:00,,,信息,,,7182.1

2019-12-25 03:46:00,,,信息,,,7287.0

2019-12-25 03:50:00,,,信息,,,7182.1

2019-12-25 03:50:00,,,信息,,,7270.8

2019-12-25 03:54:00,,,信息,,,7182.1

2019-12-25 03:54:00,,,信息,,,7276.2

2019-12-25 03:58:00,,,信息,,,7182.1

2019-12-25 03:58:00,,,信息,,,7265.4

2019-12-25 04:00:00,,,信息,,,7182.1

2019-12-25 04:00:00,,,信息,,,7266.8

2019-12-25 04:02:00,,,信息,,,7182.1

2019-12-25 04:02:00,,,信息,,,7266.801

2019-12-25 04:04:00,,,信息,,,7182.1

2019-12-25 04:04:00,,,信息,,,7266.799

2019-12-25 04:06:00,,,信息,,,7182.1

2019-12-25 04:06:00,,,信息,,,7286.6

2019-12-25 04:08:00,,,信息,,,7182.1

2019-12-25 04:08:00,,,信息,,,7280.0

2019-12-25 04:12:00,,,信息,,,7182.1

2019-12-25 04:12:00,,,信息,,,7293.2

2019-12-25 04:20:00,,,信息,,,7182.1

2019-12-25 04:20:00,,,信息,,,7269.9

2019-12-25 04:24:00,,,信息,,,7182.1

2019-12-25 04:24:00,,,信息,,,7274.559

2019-12-25 04:32:00,,,信息,,,7182.1

2019-12-25 04:32:00,,,信息,,,7246.599

2019-12-25 04:36:00,,,信息,,,7182.1

2019-12-25 04:36:00,,,信息,,,7251.26

2019-12-25 04:46:00,,,信息,,,7182.1

2019-12-25 04:46:00,,,信息,,,7223.3

2019-12-25 04:50:00,,,信息,,,7182.1

2019-12-25 04:50:00,,,信息,,,7232.525

2019-12-25 04:54:00,,,信息,,,7182.1

2019-12-25 04:54:00,,,信息,,,7229.45

2019-12-25 04:58:00,,,信息,,,7182.1

2019-12-25 04:58:00,,,信息,,,7235.6

2019-12-25 05:00:00,,,信息,,,7182.1

2019-12-25 05:00:00,,,信息,,,7235.6

2019-12-25 05:02:00,,,信息,,,7182.1

2019-12-25 05:02:00,,,信息,,,7235.601

2019-12-25 05:04:00,,,信息,,,7182.1

2019-12-25 05:04:00,,,信息,,,7235.599

2019-12-25 05:06:00,,,信息,,,7182.1

2019-12-25 05:06:00,,,信息,,,7234.7

2019-12-25 05:08:00,,,信息,,,7182.1

2019-12-25 05:08:00,,,信息,,,7235.0

2019-12-25 05:12:00,,,信息,,,7182.1

2019-12-25 05:12:00,,,信息,,,7234.4

2019-12-25 05:20:00,,,信息,,,7182.1

2019-12-25 05:20:00,,,信息,,,7248.133

2019-12-25 05:24:00,,,信息,,,7182.1

2019-12-25 05:24:00,,,信息,,,7245.386

2019-12-25 05:32:00,,,信息,,,7182.1

2019-12-25 05:32:00,,,信息,,,7261.866

2019-12-25 05:36:00,,,信息,,,7182.1

2019-12-25 05:36:00,,,信息,,,7259.12

2019-12-25 05:46:00,,,信息,,,7182.1

2019-12-25 05:46:00,,,信息,,,7275.6

2019-12-25 05:50:00,,,信息,,,7182.1

2019-12-25 05:50:00,,,信息,,,7271.7

2019-12-25 05:54:00,,,信息,,,7182.1

2019-12-25 05:54:00,,,信息,,,7273.0

2019-12-25 05:58:00,,,信息,,,7182.1

2019-12-25 05:58:00,,,信息,,,7270.4

2019-12-25 06:00:00,,,信息,,,7182.1

2019-12-25 06:00:00,,,信息,,,7270.4

2019-12-25 06:02:00,,,信息,,,7182.1

2019-12-25 06:02:00,,,信息,,,7270.401

2019-12-25 06:04:00,,,信息,,,7182.1

2019-12-25 06:04:00,,,信息,,,7270.399

2019-12-25 06:06:00,,,信息,,,7182.1

2019-12-25 06:06:00,,,信息,,,7274.225

2019-12-25 06:08:00,,,信息,,,7182.1

2019-12-25 06:08:00,,,信息,,,7272.95

2019-12-25 06:12:00,,,信息,,,7182.1

2019-12-25 06:12:00,,,信息,,,7275.5

2019-12-25 06:20:00,,,信息,,,7182.1

2019-12-25 06:20:00,,,信息,,,7264.253

2019-12-25 06:24:00,,,信息,,,7182.1

2019-12-25 06:24:00,,,信息,,,7266.502

2019-12-25 06:32:00,,,信息,,,7182.1

2019-12-25 06:32:00,,,信息,,,7253.006

2019-12-25 06:36:00,,,信息,,,7182.1

2019-12-25 06:36:00,,,信息,,,7255.256

2019-12-25 06:46:00,,,信息,,,7182.1

2019-12-25 06:46:00,,,信息,,,7241.76

2019-12-25 06:50:00,,,信息,,,7182.1

2019-12-25 06:50:00,,,信息,,,7256.557

2019-12-25 06:54:00,,,信息,,,7182.1

2019-12-25 06:54:00,,,信息,,,7251.625

2019-12-25 06:58:00,,,信息,,,7182.1

2019-12-25 06:58:00,,,信息,,,7261.49

2019-12-25 07:00:00,,,信息,,,7182.1

2019-12-25 07:00:00,,,信息,,,7261.8

2019-12-25 07:02:00,,,信息,,,7182.1

2019-12-25 07:02:00,,,信息,,,7261.801

2019-12-25 07:04:00,,,信息,,,7182.1

2019-12-25 07:04:00,,,信息,,,7261.799

2019-12-25 07:06:00,,,信息,,,7182.1

2019-12-25 07:06:00,,,信息,,,7239.45

2019-12-25 07:08:00,,,信息,,,7182.1

2019-12-25 07:08:00,,,信息,,,7246.9

2019-12-25 07:12:00,,,信息,,,7182.1

2019-12-25 07:12:00,,,信息,,,7232.0

2019-12-25 07:20:00,,,信息,,,7182.1

2019-12-25 07:20:00,,,信息,,,7249.166

2019-12-25 07:24:00,,,信息,,,7182.1

2019-12-25 07:24:00,,,信息,,,7245.733

2019-12-25 07:32:00,,,信息,,,7182.1

2019-12-25 07:32:00,,,信息,,,7266.333

2019-12-25 07:36:00,,,信息,,,7182.1

2019-12-25 07:36:00,,,信息,,,7262.9

2019-12-25 07:46:00,,,信息,,,7182.1

2019-12-25 07:46:00,,,信息,,,7283.5

2019-12-25 07:50:00,,,信息,,,7182.1

2019-12-25 07:50:00,,,信息,,,7278.55

2019-12-25 07:54:00,,,信息,,,7182.1

2019-12-25 07:54:00,,,信息,,,7280.2

2019-12-25 07:58:00,,,信息,,,7182.1

2019-12-25 07:58:00,,,信息,,,7276.9

2019-12-25 08:00:00,,,信息,,,7182.1

2019-12-25 08:00:00,,,信息,,,7276.9

2019-12-25 08:22:55,,,信息,,,7182.1

2019-12-25 08:22:55,,,信息,,,7282.0

2019-12-25 08:58:00,,,信息,,,7182.1

2019-12-25 08:58:00,,,信息,,,7258.5

2019-12-25 09:00:00,,,信息,,,7182.1

2019-12-25 09:00:00,,,信息,,,7258.5

2019-12-25 09:02:00,,,信息,,,7182.1

2019-12-25 09:02:00,,,信息,,,7258.501

2019-12-25 09:04:00,,,信息,,,7182.1

2019-12-25 09:04:00,,,信息,,,7258.499

2019-12-25 09:06:00,,,信息,,,7182.1

2019-12-25 09:06:00,,,信息,,,7248.375

2019-12-25 09:08:00,,,信息,,,7182.1

2019-12-25 09:08:00,,,信息,,,7251.75

2019-12-25 09:12:00,,,信息,,,7182.1

2019-12-25 09:12:00,,,信息,,,7245.0

2019-12-25 09:20:00,,,信息,,,7182.1

2019-12-25 09:20:00,,,信息,,,7252.166

2019-12-25 09:24:00,,,信息,,,7182.1

2019-12-25 09:24:00,,,信息,,,7250.733

2019-12-25 09:32:00,,,信息,,,7182.1

2019-12-25 09:32:00,,,信息,,,7259.333

2019-12-25 09:36:00,,,信息,,,7182.1

2019-12-25 09:36:00,,,信息,,,7257.9

2019-12-25 09:46:00,,,信息,,,7182.1

2019-12-25 09:46:00,,,信息,,,7266.5

2019-12-25 09:50:00,,,信息,,,7182.1

2019-12-25 09:50:00,,,信息,,,7265.075

2019-12-25 09:54:00,,,信息,,,7182.1

2019-12-25 09:54:00,,,信息,,,7265.55

2019-12-25 09:58:00,,,信息,,,7182.1

2019-12-25 09:58:00,,,信息,,,7264.6

2019-12-25 10:00:00,,,信息,,,7182.1

2019-12-25 10:00:00,,,信息,,,7264.9

2019-12-25 10:02:00,,,信息,,,7182.1

2019-12-25 10:02:00,,,信息,,,7264.901

2019-12-25 10:04:00,,,信息,,,7182.1

2019-12-25 10:04:00,,,信息,,,7264.899

2019-12-25 10:06:00,,,信息,,,7182.1

2019-12-25 10:06:00,,,信息,,,7267.675

2019-12-25 10:08:00,,,信息,,,7182.1

2019-12-25 10:08:00,,,信息,,,7266.75

2019-12-25 10:12:00,,,信息,,,7182.1

2019-12-25 10:12:00,,,信息,,,7268.6

2019-12-25 10:20:00,,,信息,,,7182.1

2019-12-25 10:20:00,,,信息,,,7265.033

2019-12-25 10:24:00,,,信息,,,7182.1

2019-12-25 10:24:00,,,信息,,,7265.746

2019-12-25 10:32:00,,,信息,,,7182.1

2019-12-25 10:32:00,,,信息,,,7261.466

2019-12-25 10:36:00,,,信息,,,7182.1

2019-12-25 10:36:00,,,信息,,,7262.18

2019-12-25 10:46:00,,,信息,,,7182.1

2019-12-25 10:46:00,,,信息,,,7257.9

2019-12-25 10:50:00,,,信息,,,7182.1

2019-12-25 10:50:00,,,信息,,,7257.975

2019-12-25 10:54:00,,,信息,,,7182.1

2019-12-25 10:54:00,,,信息,,,7257.95

2019-12-25 10:58:00,,,信息,,,7182.1

2019-12-25 10:58:00,,,信息,,,7258.0

2019-12-25 11:00:00,,,信息,,,7182.1

2019-12-25 11:00:00,,,信息,,,7258.0

2019-12-25 11:02:00,,,信息,,,7182.1

2019-12-25 11:02:00,,,信息,,,7258.001

2019-12-25 11:04:00,,,信息,,,7182.1

2019-12-25 11:04:00,,,信息,,,7257.999

2019-12-25 11:06:00,,,信息,,,7182.1

2019-12-25 11:06:00,,,信息,,,7246.0

2019-12-25 11:08:00,,,信息,,,7182.1

2019-12-25 11:08:00,,,信息,,,7250.0

2019-12-25 11:12:00,,,信息,,,7182.1

2019-12-25 11:12:00,,,信息,,,7242.0

2019-12-25 11:20:00,,,信息,,,7182.1

2019-12-25 11:20:00,,,信息,,,7247.433

2019-12-25 11:24:00,,,信息,,,7182.1

2019-12-25 11:24:00,,,信息,,,7246.346

2019-12-25 11:32:00,,,信息,,,7182.1

2019-12-25 11:32:00,,,信息,,,7252.866

2019-12-25 11:36:00,,,信息,,,7182.1

2019-12-25 11:36:00,,,信息,,,7251.78

2019-12-25 11:46:00,,,信息,,,7182.1

2019-12-25 11:46:00,,,信息,,,7258.3

2019-12-25 11:50:00,,,信息,,,7182.1

2019-12-25 11:50:00,,,信息,,,7258.15

2019-12-25 11:54:00,,,信息,,,7182.1

2019-12-25 11:54:00,,,信息,,,7258.2

2019-12-25 11:58:00,,,信息,,,7182.1

2019-12-25 11:58:00,,,信息,,,7258.1

2019-12-25 12:00:00,,,信息,,,7182.1

2019-12-25 12:00:00,,,信息,,,7258.1

2019-12-25 12:02:00,,,信息,,,7182.1

2019-12-25 12:02:00,,,信息,,,7258.101

2019-12-25 12:04:00,,,信息,,,7182.1

2019-12-25 12:04:00,,,信息,,,7258.099

2019-12-25 12:06:00,,,信息,,,7182.1

2019-12-25 12:06:00,,,信息,,,7250.075

2019-12-25 12:08:00,,,信息,,,7182.1

2019-12-25 12:08:00,,,信息,,,7252.75

2019-12-25 12:12:00,,,信息,,,7182.1

2019-12-25 12:12:00,,,信息,,,7247.4

2019-12-25 12:20:00,,,信息,,,7182.1

2019-12-25 12:20:00,,,信息,,,7256.6

2019-12-25 12:24:00,,,信息,,,7182.1

2019-12-25 12:24:00,,,信息,,,7254.76

2019-12-25 12:32:00,,,信息,,,7182.1

2019-12-25 12:32:00,,,信息,,,7265.8

2019-12-25 12:36:00,,,信息,,,7182.1

2019-12-25 12:36:00,,,信息,,,7263.96

2019-12-25 12:46:00,,,信息,,,7182.1

2019-12-25 12:46:00,,,信息,,,7275.0

2019-12-25 12:50:00,,,信息,,,7182.1

2019-12-25 12:50:00,,,信息,,,7272.525

2019-12-25 12:54:00,,,信息,,,7182.1

2019-12-25 12:54:00,,,信息,,,7273.35

2019-12-25 12:58:00,,,信息,,,7182.1

2019-12-25 12:58:00,,,信息,,,7271.7

2019-12-25 13:00:00,,,信息,,,7182.1

2019-12-25 13:00:00,,,信息,,,7271.7

2019-12-25 13:58:00,,,信息,,,7182.1

2019-12-25 13:58:00,,,信息,,,7261.4

2019-12-25 14:00:00,,,信息,,,7182.1

2019-12-25 14:00:00,,,信息,,,7261.5

2019-12-25 14:58:00,,,信息,,,7182.1

2019-12-25 14:58:00,,,信息,,,7250.0

2019-12-25 15:00:00,,,信息,,,7182.1

2019-12-25 15:00:00,,,信息,,,7250.0

2019-12-25 15:02:00,,,信息,,,7182.1

2019-12-25 15:02:00,,,信息,,,7250.001

2019-12-25 15:04:00,,,信息,,,7182.1

2019-12-25 15:04:00,,,信息,,,7249.999

2019-12-25 15:06:00,,,信息,,,7182.1

2019-12-25 15:06:00,,,信息,,,7229.525

2019-12-25 15:08:00,,,信息,,,7182.1

2019-12-25 15:08:00,,,信息,,,7236.35

2019-12-25 15:12:00,,,信息,,,7182.1

2019-12-25 15:12:00,,,信息,,,7222.7

